date,content,activityType,spendingType,amount,account_id
4/22/2017,Amtrak,DEBIT,Travel,44.00,1
4/23/2017,Coffee,DEBIT,Food,64.00,1
4/24/2017,Lunch,DEBIT,Food,117.00,1
4/25/2017,Bus,DEBIT,Transportation,74.00,1
4/26/2017,Textbook,DEBIT,Education,6.00,1
4/27/2017,Snacks,DEBIT,Food,150.00,1
4/28/2017,Beer,DEBIT,Food,0.00,1
4/29/2017,Amtrak,DEBIT,Travel,140.00,1
4/30/2017,Coffee,DEBIT,Food,40.00,1
5/1/2017,Lunch,DEBIT,Food,121.00,1
5/2/2017,Bus,DEBIT,Transportation,54.00,1
5/3/2017,Textbook,DEBIT,Education,56.00,1
5/4/2017,Snacks,DEBIT,Food,20.00,1
5/5/2017,Beer,DEBIT,Food,114.00,1
5/6/2017,Amtrak,DEBIT,Travel,87.00,1
5/7/2017,Coffee,DEBIT,Food,45.00,1
5/8/2017,Lunch,DEBIT,Food,44.00,1
5/9/2017,Bus,DEBIT,Transportation,5.00,1
5/10/2017,Textbook,DEBIT,Education,39.00,1
5/11/2017,Snacks,DEBIT,Food,30.00,1
5/12/2017,Beer,DEBIT,Food,61.00,1
5/13/2017,Amtrak,DEBIT,Travel,50.00,1
5/14/2017,Coffee,DEBIT,Food,25.00,1
5/15/2017,Lunch,DEBIT,Food,92.00,1
5/16/2017,Bus,DEBIT,Transportation,119.00,1
5/17/2017,Textbook,DEBIT,Education,2.00,1
5/18/2017,Snacks,DEBIT,Food,36.00,1
5/19/2017,Beer,DEBIT,Food,116.00,1
5/20/2017,Amtrak,DEBIT,Travel,144.00,1
5/21/2017,Coffee,DEBIT,Food,4.00,1
5/22/2017,Lunch,DEBIT,Food,56.00,1
5/23/2017,Bus,DEBIT,Transportation,139.00,1
5/24/2017,Textbook,DEBIT,Education,125.00,1
5/25/2017,Snacks,DEBIT,Food,72.00,1
5/26/2017,Beer,DEBIT,Food,20.00,1
5/27/2017,Amtrak,DEBIT,Travel,26.00,1
5/28/2017,Coffee,DEBIT,Food,81.00,1
5/29/2017,Lunch,DEBIT,Food,18.00,1
5/30/2017,Bus,DEBIT,Transportation,1.00,1
5/31/2017,Textbook,DEBIT,Education,32.00,1
6/1/2017,Snacks,DEBIT,Food,100.00,1
6/2/2017,Beer,DEBIT,Food,132.00,1
6/3/2017,Amtrak,DEBIT,Travel,142.00,1
6/4/2017,Coffee,DEBIT,Food,145.00,1
6/5/2017,Lunch,DEBIT,Food,15.00,1
6/6/2017,Bus,DEBIT,Transportation,40.00,1
6/7/2017,Textbook,DEBIT,Education,34.00,1
6/8/2017,Snacks,DEBIT,Food,24.00,1
6/9/2017,Beer,DEBIT,Food,44.00,1
6/10/2017,Amtrak,DEBIT,Travel,73.00,1
6/11/2017,Coffee,DEBIT,Food,83.00,1
6/12/2017,Lunch,DEBIT,Food,65.00,1
6/13/2017,Bus,DEBIT,Transportation,75.00,1
6/14/2017,Textbook,DEBIT,Education,80.00,1
6/15/2017,Snacks,DEBIT,Food,18.00,1
6/16/2017,Beer,DEBIT,Food,91.00,1
6/17/2017,Amtrak,DEBIT,Travel,0.00,1
6/18/2017,Coffee,DEBIT,Food,104.00,1
6/19/2017,Lunch,DEBIT,Food,24.00,1
6/20/2017,Bus,DEBIT,Transportation,105.00,1
6/21/2017,Textbook,DEBIT,Education,79.00,1
6/22/2017,Snacks,DEBIT,Food,95.00,1
6/23/2017,Beer,DEBIT,Food,50.00,1
6/24/2017,Amtrak,DEBIT,Travel,30.00,1
6/25/2017,Coffee,DEBIT,Food,21.00,1
6/26/2017,Lunch,DEBIT,Food,25.00,1
6/27/2017,Bus,DEBIT,Transportation,78.00,1
6/28/2017,Textbook,DEBIT,Education,124.00,1
6/29/2017,Snacks,DEBIT,Food,83.00,1
6/30/2017,Beer,DEBIT,Food,71.00,1
7/1/2017,Amtrak,DEBIT,Travel,7.00,1
7/2/2017,Coffee,DEBIT,Food,21.00,1
7/3/2017,Lunch,DEBIT,Food,90.00,1
7/4/2017,Bus,DEBIT,Transportation,73.00,1
7/5/2017,Textbook,DEBIT,Education,135.00,1
7/6/2017,Snacks,DEBIT,Food,122.00,1
7/7/2017,Beer,DEBIT,Food,66.00,1
7/8/2017,Amtrak,DEBIT,Travel,23.00,1
7/9/2017,Coffee,DEBIT,Food,94.00,1
7/10/2017,Lunch,DEBIT,Food,120.00,1
7/11/2017,Bus,DEBIT,Transportation,75.00,1
7/12/2017,Textbook,DEBIT,Education,145.00,1
7/13/2017,Snacks,DEBIT,Food,4.00,1
7/14/2017,Beer,DEBIT,Food,96.00,1
7/15/2017,Amtrak,DEBIT,Travel,83.00,1
7/16/2017,Coffee,DEBIT,Food,117.00,1
7/17/2017,Lunch,DEBIT,Food,85.00,1
7/18/2017,Bus,DEBIT,Transportation,56.00,1
7/19/2017,Textbook,DEBIT,Education,46.00,1
7/20/2017,Snacks,DEBIT,Food,139.00,1
7/21/2017,Beer,DEBIT,Food,15.00,1
7/22/2017,Amtrak,DEBIT,Travel,58.00,1
7/23/2017,Coffee,DEBIT,Food,143.00,1
7/24/2017,Lunch,DEBIT,Food,146.00,1
7/25/2017,Bus,DEBIT,Transportation,20.00,1
7/26/2017,Textbook,DEBIT,Education,107.00,1
7/27/2017,Snacks,DEBIT,Food,11.00,1
7/28/2017,Beer,DEBIT,Food,83.00,1
7/29/2017,Amtrak,DEBIT,Travel,22.00,1
7/30/2017,Coffee,DEBIT,Food,71.00,1
7/31/2017,Lunch,DEBIT,Food,74.00,1
8/1/2017,Bus,DEBIT,Transportation,94.00,1
8/2/2017,Textbook,DEBIT,Education,118.00,1
8/3/2017,Snacks,DEBIT,Food,134.00,1
8/4/2017,Beer,DEBIT,Food,30.00,1
8/5/2017,Amtrak,DEBIT,Travel,51.00,1
8/6/2017,Coffee,DEBIT,Food,3.00,1
8/7/2017,Lunch,DEBIT,Food,61.00,1
8/8/2017,Bus,DEBIT,Transportation,59.00,1
8/9/2017,Textbook,DEBIT,Education,24.00,1
8/10/2017,Snacks,DEBIT,Food,148.00,1
8/11/2017,Beer,DEBIT,Food,133.00,1
8/12/2017,Amtrak,DEBIT,Travel,149.00,1
8/13/2017,Coffee,DEBIT,Food,137.00,1
8/14/2017,Lunch,DEBIT,Food,19.00,1
8/15/2017,Bus,DEBIT,Transportation,48.00,1
8/16/2017,Textbook,DEBIT,Education,101.00,1
8/17/2017,Snacks,DEBIT,Food,139.00,1
8/18/2017,Beer,DEBIT,Food,21.00,1
8/19/2017,Amtrak,DEBIT,Travel,55.00,1
8/20/2017,Coffee,DEBIT,Food,138.00,1
8/21/2017,Lunch,DEBIT,Food,130.00,1
8/22/2017,Bus,DEBIT,Transportation,143.00,1
8/23/2017,Textbook,DEBIT,Education,108.00,1
8/24/2017,Snacks,DEBIT,Food,81.00,1
8/25/2017,Beer,DEBIT,Food,43.00,1
8/26/2017,Amtrak,DEBIT,Travel,26.00,1
8/27/2017,Coffee,DEBIT,Food,45.00,1
8/28/2017,Lunch,DEBIT,Food,91.00,1
8/29/2017,Bus,DEBIT,Transportation,124.00,1
8/30/2017,Textbook,DEBIT,Education,139.00,1
8/31/2017,Snacks,DEBIT,Food,65.00,1
9/1/2017,Beer,DEBIT,Food,74.00,1
9/2/2017,Amtrak,DEBIT,Travel,102.00,1
9/3/2017,Coffee,DEBIT,Food,5.00,1
9/4/2017,Lunch,DEBIT,Food,94.00,1
9/5/2017,Bus,DEBIT,Transportation,97.00,1
9/6/2017,Textbook,DEBIT,Education,124.00,1
9/7/2017,Snacks,DEBIT,Food,39.00,1
9/8/2017,Beer,DEBIT,Food,31.00,1
9/9/2017,Amtrak,DEBIT,Travel,74.00,1
9/10/2017,Coffee,DEBIT,Food,74.00,1
9/11/2017,Lunch,DEBIT,Food,58.00,1
9/12/2017,Bus,DEBIT,Transportation,105.00,1
9/13/2017,Textbook,DEBIT,Education,100.00,1
9/14/2017,Snacks,DEBIT,Food,2.00,1
9/15/2017,Beer,DEBIT,Food,77.00,1
9/16/2017,Amtrak,DEBIT,Travel,109.00,1
9/17/2017,Coffee,DEBIT,Food,41.00,1
9/18/2017,Lunch,DEBIT,Food,7.00,1
9/19/2017,Bus,DEBIT,Transportation,69.00,1
9/20/2017,Textbook,DEBIT,Education,69.00,1
9/21/2017,Snacks,DEBIT,Food,49.00,1
9/22/2017,Beer,DEBIT,Food,2.00,1
9/23/2017,Amtrak,DEBIT,Travel,140.00,1
9/24/2017,Coffee,DEBIT,Food,91.00,1
9/25/2017,Lunch,DEBIT,Food,126.00,1
9/26/2017,Bus,DEBIT,Transportation,36.00,1
9/27/2017,Textbook,DEBIT,Education,32.00,1
9/28/2017,Snacks,DEBIT,Food,90.00,1
9/29/2017,Beer,DEBIT,Food,8.00,1
9/30/2017,Amtrak,DEBIT,Travel,14.00,1
10/1/2017,Coffee,DEBIT,Food,79.00,1
10/2/2017,Lunch,DEBIT,Food,104.00,1
10/3/2017,Bus,DEBIT,Transportation,100.00,1
10/4/2017,Textbook,DEBIT,Education,127.00,1
10/5/2017,Snacks,DEBIT,Food,125.00,1
10/6/2017,Beer,DEBIT,Food,135.00,1
10/7/2017,Amtrak,DEBIT,Travel,44.00,1
10/8/2017,Coffee,DEBIT,Food,4.00,1
10/9/2017,Lunch,DEBIT,Food,68.00,1
10/10/2017,Bus,DEBIT,Transportation,92.00,1
10/11/2017,Textbook,DEBIT,Education,30.00,1
10/12/2017,Snacks,DEBIT,Food,72.00,1
10/13/2017,Beer,DEBIT,Food,67.00,1
10/14/2017,Amtrak,DEBIT,Travel,110.00,1
10/15/2017,Coffee,DEBIT,Food,51.00,1
10/16/2017,Lunch,DEBIT,Food,75.00,1
10/17/2017,Bus,DEBIT,Transportation,12.00,1
10/18/2017,Textbook,DEBIT,Education,19.00,1
10/19/2017,Snacks,DEBIT,Food,133.00,1
10/20/2017,Beer,DEBIT,Food,66.00,1
10/21/2017,Amtrak,DEBIT,Travel,54.00,1
10/22/2017,Coffee,DEBIT,Food,80.00,1
10/23/2017,Lunch,DEBIT,Food,146.00,1
10/24/2017,Bus,DEBIT,Transportation,73.00,1
10/25/2017,Textbook,DEBIT,Education,0.00,1
10/26/2017,Snacks,DEBIT,Food,36.00,1
10/27/2017,Beer,DEBIT,Food,98.00,1
10/28/2017,Amtrak,DEBIT,Travel,9.00,1
10/29/2017,Coffee,DEBIT,Food,42.00,1
10/30/2017,Lunch,DEBIT,Food,75.00,1
10/31/2017,Bus,DEBIT,Transportation,137.00,1
11/1/2017,Textbook,DEBIT,Education,109.00,1
11/2/2017,Snacks,DEBIT,Food,55.00,1
11/3/2017,Beer,DEBIT,Food,94.00,1
11/4/2017,Amtrak,DEBIT,Travel,53.00,1
11/5/2017,Coffee,DEBIT,Food,55.00,1
11/6/2017,Lunch,DEBIT,Food,120.00,1
11/7/2017,Bus,DEBIT,Transportation,121.00,1
11/8/2017,Textbook,DEBIT,Education,83.00,1
11/9/2017,Snacks,DEBIT,Food,107.00,1
11/10/2017,Beer,DEBIT,Food,121.00,1
11/11/2017,Amtrak,DEBIT,Travel,46.00,1
11/12/2017,Coffee,DEBIT,Food,86.00,1
11/13/2017,Lunch,DEBIT,Food,45.00,1
11/14/2017,Bus,DEBIT,Transportation,130.00,1
11/15/2017,Textbook,DEBIT,Education,84.00,1
11/16/2017,Snacks,DEBIT,Food,9.00,1
11/17/2017,Beer,DEBIT,Food,1.00,1
11/18/2017,Amtrak,DEBIT,Travel,141.00,1
11/19/2017,Coffee,DEBIT,Food,12.00,1
11/20/2017,Lunch,DEBIT,Food,76.00,1
11/21/2017,Bus,DEBIT,Transportation,73.00,1
11/22/2017,Textbook,DEBIT,Education,102.00,1
11/23/2017,Snacks,DEBIT,Food,81.00,1
11/24/2017,Beer,DEBIT,Food,32.00,1
11/25/2017,Amtrak,DEBIT,Travel,35.00,1
11/26/2017,Coffee,DEBIT,Food,72.00,1
11/27/2017,Lunch,DEBIT,Food,131.00,1
11/28/2017,Bus,DEBIT,Transportation,62.00,1
11/29/2017,Textbook,DEBIT,Education,77.00,1
11/30/2017,Snacks,DEBIT,Food,30.00,1
12/1/2017,Beer,DEBIT,Food,17.00,1
12/2/2017,Amtrak,DEBIT,Travel,107.00,1
12/3/2017,Coffee,DEBIT,Food,24.00,1
12/4/2017,Lunch,DEBIT,Food,52.00,1
12/5/2017,Bus,DEBIT,Transportation,12.00,1
12/6/2017,Textbook,DEBIT,Education,146.00,1
12/7/2017,Snacks,DEBIT,Food,16.00,1
12/8/2017,Beer,DEBIT,Food,70.00,1
12/9/2017,Amtrak,DEBIT,Travel,44.00,1
12/10/2017,Coffee,DEBIT,Food,120.00,1
12/11/2017,Lunch,DEBIT,Food,96.00,1
12/12/2017,Bus,DEBIT,Transportation,27.00,1
12/13/2017,Textbook,DEBIT,Education,15.00,1
12/14/2017,Snacks,DEBIT,Food,121.00,1
12/15/2017,Beer,DEBIT,Food,140.00,1
12/16/2017,Amtrak,DEBIT,Travel,142.00,1
12/17/2017,Coffee,DEBIT,Food,77.00,1
12/18/2017,Lunch,DEBIT,Food,0.00,1
12/19/2017,Bus,DEBIT,Transportation,150.00,1
12/20/2017,Textbook,DEBIT,Education,31.00,1
12/21/2017,Snacks,DEBIT,Food,8.00,1
12/22/2017,Beer,DEBIT,Food,61.00,1
12/23/2017,Amtrak,DEBIT,Travel,61.00,1
12/24/2017,Coffee,DEBIT,Food,117.00,1
12/25/2017,Lunch,DEBIT,Food,22.00,1
12/26/2017,Bus,DEBIT,Transportation,88.00,1
12/27/2017,Textbook,DEBIT,Education,87.00,1
12/28/2017,Snacks,DEBIT,Food,132.00,1
12/29/2017,Beer,DEBIT,Food,93.00,1
12/30/2017,Amtrak,DEBIT,Travel,2.00,1
12/31/2017,Coffee,DEBIT,Food,118.00,1
